id_election,insee,position,Code INSEE,Code Postal,Nuance_interco,annee,dep_x,dep_y,dept,election,president_nom,president_prenom,tour,Nom,prenom,Nuance,voix_pct_
2014_muni_t1,86256,1,86256,86800,LUG,2014,86,86,86,2014_muni,claeys,Alain,t1,ANDRAULT,Guy,LDVG,100.0
2014_muni_t1,86256,2,86256,86800,LUG,2014,86,86,86,2014_muni,claeys,Alain,t1,,,,
2014_muni_t1,86258,1,86258,86140,LUDI,2014,86,86,86,2014_muni,abelin,Jean-Pierre,t1,JUGÉ,Lucien,LUMP,68.59983429991715
2014_muni_t1,86258,2,86258,86140,LUDI,2014,86,86,86,2014_muni,abelin,Jean-Pierre,t1,KAMGA,Josselin,LDIV,31.400165700082848
2014_muni_t1,86261,1,86261,86800,LUG,2014,86,86,86,2014_muni,claeys,Alain,t1,MERLE,Nicole,LDVD,52.52525252525253
2014_muni_t1,86261,2,86261,86800,LUG,2014,86,86,86,2014_muni,claeys,Alain,t1,MOINIER,Xavier,LSOC,47.474747474747474
2014_muni_t1,86263,1,86263,86240,LUMP,2014,86,86,86,2014_muni,beaujaneau,Gilbert,t1,BARRAULT,Philippe,LDIV,68.08367071524967
2014_muni_t1,86263,2,86263,86240,LUMP,2014,86,86,86,2014_muni,beaujaneau,Gilbert,t1,SIREDEY,Pascale,LDIV,31.91632928475034
2014_muni_t1,86268,1,86268,86800,LUG,2014,86,86,86,2014_muni,claeys,Alain,t1,RICHARD,Christian,LDVG,100.0
2014_muni_t1,86268,2,86268,86800,LUG,2014,86,86,86,2014_muni,claeys,Alain,t1,,,,
2014_muni_t1,86274,1,86274,86120,LDVD,2014,86,86,86,2014_muni,dazas,Joël,t1,BELLAMY,Marie-Jeanne,LUMP,100.0
2014_muni_t1,86274,2,86274,86120,LDVD,2014,86,86,86,2014_muni,dazas,Joël,t1,,,,
2014_muni_t1,86276,1,86276,86350,LUMP,2014,86,86,86,2014_muni,lagrange,Annie,t1,JARRASSIER,Michel,LDVD,71.72131147540983
2014_muni_t1,86276,2,86276,86350,LUMP,2014,86,86,86,2014_muni,lagrange,Annie,t1,LEPERCQ,Olivier,LUMP,28.278688524590162
2014_muni_t1,86281,1,86281,86380,,2014,86,86,86,2014_muni,,,t1,RENAUDEAU,Henri,LDVD,100.0
2014_muni_t1,86281,2,86281,86380,,2014,86,86,86,2014_muni,,,t1,,,,
2014_muni_t1,86290,1,86290,86340,LUMP,2014,86,86,86,2014_muni,beaujaneau,Gilbert,t1,DOMONT,Isabelle,LSOC,100.0
2014_muni_t1,86290,2,86290,86340,LUMP,2014,86,86,86,2014_muni,beaujaneau,Gilbert,t1,,,,
2014_muni_t1,86293,1,86293,86370,LUMP,2014,86,86,86,2014_muni,beaujaneau,Gilbert,t1,RAMBLIERE,Maurice,LDVD,60.13945380592679
2014_muni_t1,86293,2,86293,86370,LUMP,2014,86,86,86,2014_muni,beaujaneau,Gilbert,t1,BARBOTIN,Bernard,LDIV,39.860546194073216
2014_muni_t1,86294,1,86294,86190,,2014,86,86,86,2014_muni,,,t1,MARTIN,Eric,LDIV,100.0
2014_muni_t1,86294,2,86294,86190,,2014,86,86,86,2014_muni,,,t1,,,,
2014_muni_t1,86297,1,86297,86580,LUG,2014,86,86,86,2014_muni,claeys,Alain,t1,TANGUY,Alain,LDIV,64.1696393182719
2014_muni_t1,86297,2,86297,86580,LUG,2014,86,86,86,2014_muni,claeys,Alain,t1,MICHELIN,Joël,LUG,35.8303606817281
2014_muni_t1,86298,1,86298,86210,LUDI,2014,86,86,86,2014_muni,abelin,Jean-Pierre,t1,PORQUET DE LA FERONNIERE,Charles,LDIV,50.14464802314368
2014_muni_t1,86298,2,86298,86210,LUDI,2014,86,86,86,2014_muni,abelin,Jean-Pierre,t1,BLOSSIER,Patrick,LSOC,49.85535197685632
2014_muni_t1,87003,1,87003,87160,LDIV,2014,87,87,87,2014_muni,hourcade hatte,Corine,t1,DEVERINES,Mariane,LDVG,100.0
2014_muni_t1,87003,2,87003,87160,LDIV,2014,87,87,87,2014_muni,hourcade hatte,Corine,t1,,,,
2014_muni_t1,87014,1,87014,87250,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,BROUILLE,Andréa,LSOC,69.12509038322487
2014_muni_t1,87014,2,87014,87250,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,COUTURIER,Isabelle,LCOM,30.874909616775128
2014_muni_t1,87019,1,87019,87220,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,NOUHAUD,Jean-Louis,LSOC,100.0
2014_muni_t1,87019,2,87019,87220,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,,,,
2014_muni_t1,87020,1,87020,87270,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,BRUNAUD,Claude,LDVG,51.05908584169454
2014_muni_t1,87020,2,87020,87270,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,DELAGNIER,Karine,LUMP,28.539576365663322
2014_muni_t1,87021,1,87021,87110,LDVG,2014,87,87,87,2014_muni,barry,Philippe,t1,LEBOUTET,Maurice,LSOC,100.0
2014_muni_t1,87021,2,87021,87110,LDVG,2014,87,87,87,2014_muni,barry,Philippe,t1,,,,
2014_muni_t1,87027,1,87027,87230,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,DEXET,Emmanuel,LUG,100.0
2014_muni_t1,87027,2,87027,87230,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,,,,
2014_muni_t1,87030,1,87030,87200,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,GRANET,Jean-Pierre,LDVD,100.0
2014_muni_t1,87030,2,87030,87200,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,,,,
2014_muni_t1,87032,1,87032,87230,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,BREZAUDY,Alain,LDVD,51.10663983903421
2014_muni_t1,87032,2,87032,87230,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,SUDRIE,Pierre,LDVG,48.89336016096579
2014_muni_t1,87038,1,87038,87270,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,LENFANT,Julie,LSOC,50.522648083623686
2014_muni_t1,87038,2,87038,87270,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,LAFAYE,Stéphane,LDIV,49.47735191637631
2014_muni_t1,87040,1,87040,87130,NC,2014,87,87,87,2014_muni,le gouffe,Yves,t1,BARIAUD,Jean,LDVG,53.914988814317674
2014_muni_t1,87040,2,87040,87130,NC,2014,87,87,87,2014_muni,le gouffe,Yves,t1,MONTAUDON,Marc,LDVG,46.085011185682326
2014_muni_t1,87041,1,87041,87290,,2014,87,87,87,2014_muni,,,t1,RUMEAU,Gérard,LDIV,57.14285714285714
2014_muni_t1,87041,2,87041,87290,,2014,87,87,87,2014_muni,,,t1,LENOIR,Franck,LDIV,42.857142857142854
2014_muni_t1,87046,1,87046,87310,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,VIGNERIE,Christian,LDVG,65.0231124807396
2014_muni_t1,87046,2,87046,87310,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,JACOPÉ,Colette,LDIV,34.9768875192604
2014_muni_t1,87047,1,87047,87140,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,PLEINEVERT,Jacques,LSOC,100.0
2014_muni_t1,87047,2,87047,87140,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,,,,
2014_muni_t1,87049,1,87049,87500,LSOC,2014,87,87,87,2014_muni,boisserie,Daniel,t1,SUDRAT,Philippe,LDIV,63.12997347480106
2014_muni_t1,87049,2,87049,87500,LSOC,2014,87,87,87,2014_muni,boisserie,Daniel,t1,MERILHOU,Jean-Christophe,LDIV,36.87002652519894
2014_muni_t1,87050,1,87050,87270,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,GABOUTY,Jean-Marc,LUDI,75.49978732454275
2014_muni_t1,87050,2,87050,87270,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,LARCHER,Sébastien,LSOC,24.500212675457252
2014_muni_t1,87054,1,87054,87150,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,GABETTE,Luc,LDVD,59.270072992700726
2014_muni_t1,87054,2,87054,87150,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,CLERMONT-BARRIERE,Jean-Louis,LDVG,40.729927007299274
2014_muni_t1,87059,1,87059,87210,LDIV,2014,87,87,87,2014_muni,hourcade hatte,Corine,t1,MAGNIN,Bernard,LDIV,59.446092977250245
2014_muni_t1,87059,2,87059,87210,LDIV,2014,87,87,87,2014_muni,hourcade hatte,Corine,t1,LACHEREZ-KAZMIERCZYK,Catherine,LDVD,40.553907022749755
2014_muni_t1,87063,1,87063,87220,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,ROUX,Jacques,LDVG,56.86274509803921
2014_muni_t1,87063,2,87063,87220,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,PICHERIT,Gérard,LDVG,43.13725490196079
2014_muni_t1,87064,1,87064,87120,LDVG,2014,87,87,87,2014_muni,faye,Jean-Pierre,t1,PERDUCAT,Daniel,LDVG,73.67906066536204
2014_muni_t1,87064,2,87064,87120,LDVG,2014,87,87,87,2014_muni,faye,Jean-Pierre,t1,PEYRISSAGUET,Jean-Jacques,LDIV,26.320939334637966
2014_muni_t1,87065,1,87065,87220,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,CHASSAIN,Gaston,LSOC,60.89285714285714
2014_muni_t1,87065,2,87065,87220,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,GABOUTY,Delphine,LUMP,39.107142857142854
2014_muni_t1,87066,1,87066,87230,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,DESROCHE,Christian,LUG,67.39526411657559
2014_muni_t1,87066,2,87066,87230,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,DECROISANT,Jean-François,LDIV,32.60473588342441
2014_muni_t1,87075,1,87075,87170,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,BEGOUT,Gilles,LDVG,71.35922330097088
2014_muni_t1,87075,2,87075,87170,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,KRAUSZ,Pierre,LFG,28.640776699029125
2014_muni_t1,87081,1,87081,87800,LDVG,2014,87,87,87,2014_muni,barry,Philippe,t1,LERENARD,Olivier,LDVG,56.30630630630631
2014_muni_t1,87081,2,87081,87800,LDVG,2014,87,87,87,2014_muni,barry,Philippe,t1,CHAUVET,Patrick,LDIV,43.69369369369369
2014_muni_t1,87082,1,87082,87500,LSOC,2014,87,87,87,2014_muni,boisserie,Daniel,t1,PERRIER- GAY,Delphine,LDIV,50.53110773899848
2014_muni_t1,87082,2,87082,87500,LSOC,2014,87,87,87,2014_muni,boisserie,Daniel,t1,MILLET LACOMBE,Pierre,LDIV,49.46889226100152
2014_muni_t1,87086,1,87086,87130,NC,2014,87,87,87,2014_muni,le gouffe,Yves,t1,SAUTOUR,Jean-Claude,LDVG,100.0
2014_muni_t1,87086,2,87086,87130,NC,2014,87,87,87,2014_muni,le gouffe,Yves,t1,,,,
2014_muni_t1,87088,1,87088,87380,LDVG,2014,87,87,87,2014_muni,ditlecadet,Marc,t1,BEZOT,Charles,LDIV,100.0
2014_muni_t1,87088,2,87088,87380,LDVG,2014,87,87,87,2014_muni,ditlecadet,Marc,t1,,,,
2014_muni_t1,87089,1,87089,87190,LDIV,2014,87,87,87,2014_muni,hourcade hatte,Corine,t1,JARRY,Jean-Bernard,LDIV,57.87139689578714
2014_muni_t1,87089,2,87089,87190,LDIV,2014,87,87,87,2014_muni,hourcade hatte,Corine,t1,LALLEMENT,Vincent,LDVG,42.12860310421286
2014_muni_t1,87106,1,87106,87800,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,GERVILLE-REACHE,Fabrice,LUG,54.729729729729726
2014_muni_t1,87106,2,87106,87800,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,RAYNAUD,Bernard,LDIV,45.27027027027027
2014_muni_t1,87107,1,87107,87510,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,TRICARD,Béatrice,LSOC,65.14423076923077
2014_muni_t1,87107,2,87107,87510,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,CHALIFOUR,Eric,LDVG,34.855769230769226
2014_muni_t1,87110,1,87110,87520,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,LACROIX,Philippe,LDIV,68.19505094614266
2014_muni_t1,87110,2,87110,87520,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,SADRY,Benoît,LUDI,31.80494905385735
2014_muni_t1,87111,1,87111,87150,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,RATINAUD,Guy,LDVG,100.0
2014_muni_t1,87111,2,87111,87150,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,,,,
2014_muni_t1,87113,1,87113,87410,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,BRIQUET,Isabelle,LSOC,58.2995951417004
2014_muni_t1,87113,2,87113,87410,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,TRICART,Yvan,LDVG,41.70040485829959
2014_muni_t1,87114,1,87114,87350,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,DURET,Jean-Paul,LSOC,51.223241590214066
2014_muni_t1,87114,2,87114,87350,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,DOUCET,Fabien,LDVD,29.96941896024465
2014_muni_t1,87118,1,87118,87510,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,COMPAIN,Claude,LDVG,62.758620689655174
2014_muni_t1,87118,2,87118,87510,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,RATEAU,Didier,LDVG,37.24137931034483
2014_muni_t1,87119,1,87119,87260,LDVG,2014,87,87,87,2014_muni,ditlecadet,Marc,t1,PATIER,Stéphane,LDVG,61.35338345864662
2014_muni_t1,87119,2,87119,87260,LDVG,2014,87,87,87,2014_muni,ditlecadet,Marc,t1,CHAUMEIL,Oliver,LDIV,38.64661654135338
2014_muni_t1,87122,1,87122,87640,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,LEGAY,Jean-Marc,LUG,80.46989720998532
2014_muni_t1,87122,2,87122,87640,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,MARGNOUX,Patrick,LDIV,19.530102790014684
2014_muni_t1,87125,1,87125,87570,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,CHADOIN,Annick,LDVG,50.75060532687651
2014_muni_t1,87125,2,87125,87570,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,ALVAREZ,Florent,LUG,49.24939467312349
2014_muni_t1,87126,1,87126,87600,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,ROUGIER,Jean-Marie,LUG,100.0
2014_muni_t1,87126,2,87126,87600,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,,,,
2014_muni_t1,87140,1,87140,87200,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,TUYERAS,Sylvie,LDVG,100.0
2014_muni_t1,87140,2,87140,87200,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,,,,
2014_muni_t1,87143,1,87143,87510,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,DELHOUME,Alain,LUG,100.0
2014_muni_t1,87143,2,87143,87510,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,,,,
2014_muni_t1,87146,1,87146,87380,LDVG,2014,87,87,87,2014_muni,ditlecadet,Marc,t1,DITLECADET,Marc,LDVG,100.0
2014_muni_t1,87146,2,87146,87380,LDVG,2014,87,87,87,2014_muni,ditlecadet,Marc,t1,,,,
2014_muni_t1,87152,1,87152,87510,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,FAUCHER,Jean-Jacques,LSOC,100.0
2014_muni_t1,87152,2,87152,87510,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,,,,
2014_muni_t1,87154,1,87154,87200,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,ALLARD,Pierre,LUG,100.0
2014_muni_t1,87154,2,87154,87200,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,,,,
2014_muni_t1,87156,1,87156,87590,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,VANDENBROUCKE,Gérard,LSOC,60.64748201438849
2014_muni_t1,87156,2,87156,87590,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,GAILLARD,André,LUMP,39.35251798561151
2014_muni_t1,87158,1,87158,87310,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,BLOND,Alain,LDVD,50.34106412005457
2014_muni_t1,87158,2,87158,87310,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,PATAUD,Jean-Pierre,LDVG,49.65893587994543
2014_muni_t1,87168,1,87168,87440,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,VARACHAUD,Agnès,LDVG,100.0
2014_muni_t1,87168,2,87168,87440,LDVG,2014,87,87,87,2014_muni,gerouard,Christophe,t1,,,,
2014_muni_t1,87169,1,87169,87800,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,DARGENTOLLE,Georges,LDVG,100.0
2014_muni_t1,87169,2,87169,87800,NC,2014,87,87,87,2014_muni,delautrette,Stéphane,t1,,,,
2014_muni_t1,87174,1,87174,87260,LSOC,2014,87,87,87,2014_muni,darbon,Alain,t1,ROUCHUT,Josiane,LDVG,57.179161372299866
2014_muni_t1,87174,2,87174,87260,LSOC,2014,87,87,87,2014_muni,darbon,Alain,t1,DUCHEZ,Paul,LDIV,42.82083862770013
2014_muni_t1,87177,1,87177,87700,LDVG,2014,87,87,87,2014_muni,barry,Philippe,t1,BARRY,Philippe,LDVG,100.0
2014_muni_t1,87177,2,87177,87700,LDVG,2014,87,87,87,2014_muni,barry,Philippe,t1,,,,
2014_muni_t1,87178,1,87178,87480,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,DUPIN,Bernard,LDVG,80.11165387299371
2014_muni_t1,87178,2,87178,87480,LDVG,2014,87,87,87,2014_muni,dupin,Bernard,t1,BÉNARD,Eric,LSOC,19.888346127006283
2014_muni_t1,87182,1,87182,87160,LDIV,2014,87,87,87,2014_muni,hourcade hatte,Corine,t1,JOUANNY,Alain,LDIV,54.43959243085881
2014_muni_t1,87182,2,87182,87160,LDIV,2014,87,87,87,2014_muni,hourcade hatte,Corine,t1,BERNARD,Hervé,LDIV,45.56040756914119
2014_muni_t1,87185,1,87185,87420,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,DUCHAMBON,Jean,LDVG,100.0
2014_muni_t1,87185,2,87185,87420,LUG,2014,87,87,87,2014_muni,ratier,Joel,t1,,,,
2014_muni_t1,87187,1,87187,87500,LSOC,2014,87,87,87,2014_muni,boisserie,Daniel,t1,BOISSERIE,Daniel,LSOC,100.0
2014_muni_t1,87187,2,87187,87500,LSOC,2014,87,87,87,2014_muni,boisserie,Daniel,t1,,,,
2014_muni_t1,87191,1,87191,87620,LDVG,2014,87,87,87,2014_muni,barry,Philippe,t1,MANEUF,Eric,LDVG,100.0
2014_muni_t1,87191,2,87191,87620,LDVG,2014,87,87,87,2014_muni,barry,Philippe,t1,,,,
2014_muni_t1,87192,1,87192,87110,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,AUBISSE,Yvette,LDVG,53.36179295624333
2014_muni_t1,87192,2,87192,87110,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,PAGNOUX,Jacques,LDVD,23.799359658484526
2014_muni_t1,87201,1,87201,87430,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,ROBERT,Pascal,LSOC,58.304794520547944
2014_muni_t1,87201,2,87201,87430,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,BERNARD,Guy,LDVD,24.357876712328768
2014_muni_t1,87202,1,87202,87520,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,JOUBERT,Jean-Noël,LDVG,53.26278659611992
2014_muni_t1,87202,2,87202,87520,LSOC,2014,87,87,87,2014_muni,vandenbroucke,Gérard,t1,FLOUCAUD,Dominique,LDIV,46.73721340388007
2014_muni_t1,87203,1,87203,87260,LDVG,2014,87,87,87,2014_muni,ditlecadet,Marc,t1,DE NEUVILLE,Christine,LDVD,71.03448275862068
2014_muni_t1,87203,2,87203,87260,LDVG,2014,87,87,87,2014_muni,ditlecadet,Marc,t1,GERAUDIE,Philippe,LDIV,28.965517241379313
2014_muni_t1,88009,1,88009,88650,LUD,2014,88,88,88,2014_muni,valence,David,t1,HESTIN,Jacques,LDVD,100.0
2014_muni_t1,88009,2,88009,88650,LUD,2014,88,88,88,2014_muni,valence,David,t1,,,,
2014_muni_t1,88011,1,88011,88380,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,GEROME,Nadine,LDVD,100.0
2014_muni_t1,88011,2,88011,88380,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,,,,
2014_muni_t1,88012,1,88012,88380,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,MAROT,Joël,LDVD,100.0
2014_muni_t1,88012,2,88012,88380,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,,,,
2014_muni_t1,88026,1,88026,88600,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,SOUVAY,Christine,LDVG,55.60538116591929
2014_muni_t1,88026,2,88026,88600,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,MOUREY,Pascal,LDVD,44.39461883408072
2014_muni_t1,88029,1,88029,88240,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,DREVET,Frédéric,LDVG,61.41843971631206
2014_muni_t1,88029,2,88029,88240,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,STEINLE,Michel,LDVD,38.58156028368794
2014_muni_t1,88032,1,88032,88520,LUD,2014,88,88,88,2014_muni,valence,David,t1,DEMANGE,Stéphane,LDVD,100.0
2014_muni_t1,88032,2,88032,88520,LUD,2014,88,88,88,2014_muni,valence,David,t1,,,,
2014_muni_t1,88048,1,88048,88370,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,GEORGES,Jean-Michel,LDVD,67.33001658374793
2014_muni_t1,88048,2,88048,88370,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,VERTU,Thierry,LDVD,32.66998341625207
2014_muni_t1,88079,1,88079,88140,NC,2014,88,88,88,2014_muni,prevot,Christian,t1,FRANQUEVILLE,Christian,LSOC,100.0
2014_muni_t1,88079,2,88079,88140,NC,2014,88,88,88,2014_muni,prevot,Christian,t1,,,,
2014_muni_t1,88081,1,88081,88540,LDVD,2014,88,88,88,2014_muni,peduzzi,Dominique,t1,VINEL,Alain,LDVG,55.9748427672956
2014_muni_t1,88081,2,88081,88540,LDVD,2014,88,88,88,2014_muni,peduzzi,Dominique,t1,ERB,Anne-Caroline,LUDI,44.0251572327044
2014_muni_t1,88087,1,88087,88000,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,DIOT,François,LDVD,63.44160331720802
2014_muni_t1,88087,2,88087,88000,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,CHAPON,Jacques,LDIV,36.55839668279198
2014_muni_t1,88094,1,88094,88330,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,COCHETEUX,Jean Jacques,LDVG,63.49206349206349
2014_muni_t1,88094,2,88094,88330,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,BAILLY,Christian,LDVD,36.507936507936506
2014_muni_t1,88095,1,88095,88170,LDVD,2014,88,88,88,2014_muni,leclerc,Simon,t1,SAUVAGE,Guy,LDVD,70.69167643610785
2014_muni_t1,88095,2,88095,88170,LDVD,2014,88,88,88,2014_muni,leclerc,Simon,t1,COLIN,Hélène,LSOC,29.308323563892145
2014_muni_t1,88099,1,88099,88150,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,RAFFEL,Paul,LUDI,100.0
2014_muni_t1,88099,2,88099,88150,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,,,,
2014_muni_t1,88101,1,88101,88460,,2014,88,88,88,2014_muni,,,t1,MANGEL,Joël,LDIV,100.0
2014_muni_t1,88101,2,88101,88460,,2014,88,88,88,2014_muni,,,t1,,,,
2014_muni_t1,88115,1,88115,88430,LUD,2014,88,88,88,2014_muni,valence,David,t1,CAEL,Christian,LDVG,100.0
2014_muni_t1,88115,2,88115,88430,LUD,2014,88,88,88,2014_muni,valence,David,t1,,,,
2014_muni_t1,88124,1,88124,88260,NC,2014,88,88,88,2014_muni,salquebre,Bernard,t1,DESVERNES,Yves,LDVD,51.5625
2014_muni_t1,88124,2,88124,88260,NC,2014,88,88,88,2014_muni,salquebre,Bernard,t1,PAIRON,Gérard,LDVD,48.4375
2014_muni_t1,88126,1,88126,88390,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,COSSIN,Serge,LDVD,100.0
2014_muni_t1,88126,2,88126,88390,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,,,,
2014_muni_t1,88132,1,88132,88000,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,FLEURY,Françoise,LUDI,100.0
2014_muni_t1,88132,2,88132,88000,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,,,,
2014_muni_t1,88136,1,88136,88000,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,VOIRY,Régis,LDVD,56.187290969899664
2014_muni_t1,88136,2,88136,88000,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,CUNY,Jean-Luc,LDIV,43.812709030100336
2014_muni_t1,88148,1,88148,88200,LDVD,2014,88,88,88,2014_muni,demange,Michel,t1,POIRSON,René,LDIV,53.507194244604314
2014_muni_t1,88148,2,88148,88200,LDVD,2014,88,88,88,2014_muni,demange,Michel,t1,ROSAYE,Jean-Jacques,LUDI,46.492805755395686
2014_muni_t1,88151,1,88151,88270,LUDI,2014,88,88,88,2014_muni,sejourne,Yves,t1,MOREL,Gérard,LDVD,100.0
2014_muni_t1,88151,2,88151,88270,LUDI,2014,88,88,88,2014_muni,sejourne,Yves,t1,,,,
2014_muni_t1,88158,1,88158,88510,LDVD,2014,88,88,88,2014_muni,demange,Michel,t1,JACQUEMIN,André,LDIV,55.40983606557377
2014_muni_t1,88158,2,88158,88510,LDVD,2014,88,88,88,2014_muni,demange,Michel,t1,CLAUDEL,Nelly,LDIV,44.59016393442623
2014_muni_t1,88160,1,88160,88000,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,HEINRICH,Michel,LDVD,58.5519591141397
2014_muni_t1,88160,2,88160,88000,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,MOINAUX,Jean-Pierre,LSOC,16.38841567291312
2014_muni_t1,88165,1,88165,88480,LUD,2014,88,88,88,2014_muni,valence,David,t1,FEGLI,Christian,LDVD,51.636904761904766
2014_muni_t1,88165,2,88165,88480,LUD,2014,88,88,88,2014_muni,valence,David,t1,MARCHAL,Cécile,LDVD,48.36309523809524
2014_muni_t1,88178,1,88178,88390,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,MIDON,Daniel,LDVD,70.18837018837019
2014_muni_t1,88178,2,88178,88390,LDVD,2014,88,88,88,2014_muni,heinrich,Michel,t1,ROUGEY,Jean-Marie,LUDI,29.811629811629814
