id_election,rang1_Prénom,rang2_Prénom,rang1_Nom,rang2_Nom,rang1_Nuance,rang2_Nuance,rang1_voix_pct,rang2_voix_pct,election,tour,annee,dep_x,Prénom Président,Nom Président,dep_y,Nuance_interco,insee,dept,Code INSEE,Code Postal
2014_muni_t1,Christian,Jean-Claude,PERUT,STOLARIC,LDVD,LUG,52.347826086956516,47.65217391304348,2014_muni,t1,2014,02,Alexandre,de montesquiou,02,NC,02011,02,02011,02290
2014_muni_t1,Ambroise,Fabrice,CENTONZE SANDRAS,LANGLET,LDIV,LDVG,55.602536997885835,44.397463002114165,2014_muni,t1,2014,02,Vincent,morlet,02,NC,02018,02,02018,02320
2014_muni_t1,Yves,Maryse,BRUN,CAMUS,LDVG,LDVG,68.52986217457887,31.470137825421133,2014_muni,t1,2014,02,Eric,delhaye,02,LUD,02028,02,02028,02840
2014_muni_t1,Denis,Olivier,DUMAY,BERTAUX,LDIV,LDIV,52.76315789473684,47.23684210526316,2014_muni,t1,2014,02,Eric,delhaye,02,LUD,02037,02,02037,02000
2014_muni_t1,Eric,Béatrice,LIMPENS,LAYGNEZ,LDVD,LDVD,52.03488372093024,47.96511627906977,2014_muni,t1,2014,02,Marcel,leclere,02,NC,02057,02,02057,02110
2014_muni_t1,Nadine,Jacques,JORÉ,LENER,LDIV,LDIV,63.66145354185833,36.33854645814167,2014_muni,t1,2014,02,Bernard,bronchain,02,LUG,02059,02,02059,02800
2014_muni_t1,Philippe,Gérard,MONTARON,MAGNIER,LDVG,LDIV,64.73429951690821,24.214975845410628,2014_muni,t1,2014,02,Jean-Marie,carre,02,,02064,02,02064,02200
2014_muni_t1,Christiane,Jean-Claude,LAVANDIER,SAGNIER,LDIV,LDIV,53.102189781021906,46.8978102189781,2014_muni,t1,2014,02,Bernard,bronchain,02,LUG,02086,02,02086,02300
2014_muni_t1,Lydie,,GIRAUDET,,LDIV,,100.0,,2014_muni,t1,2014,02,Jean-Marie,carre,02,,02089,02,02089,02200
2014_muni_t1,Patrick,,LAPLACE,,LDVG,,100.0,,2014_muni,t1,2014,02,Vincent,morlet,02,NC,02093,02,02093,02300
2014_muni_t1,Jean-Louis,Sylvie,BRICOUT,ROY-DRANCOURT,LDVG,LDVG,63.66666666666667,21.571428571428573,2014_muni,t1,2014,02,Marcel,leclere,02,NC,02095,02,02095,02110
2014_muni_t1,Thierry,,THOMAS,,LSOC,,100.0,,2014_muni,t1,2014,02,Paul,veron,02,,02103,02,02103,02450
2014_muni_t1,François,Noëlle,RAMPELBERG,LEMAIRE,LDIV,LDIV,62.02404809619239,24.549098196392784,2014_muni,t1,2014,02,Jean,chabrol,02,NC,02110,02,02110,02220
2014_muni_t1,Michèle,,FUSELIER,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,02,NC,02114,02,02114,02400
2014_muni_t1,Gérard,,DOREL,,LDVG,,100.0,,2014_muni,t1,2014,02,Eric,delhaye,02,LUD,02128,02,02128,02860
2014_muni_t1,Thierry,,ROUTIER,,LUDI,,100.0,,2014_muni,t1,2014,02,Jean,chabrol,02,NC,02131,02,02131,02880
2014_muni_t1,Marie-Anne,Hugues,WATTIER,HERSOY,LDVD,LDVD,56.896551724137936,43.103448275862064,2014_muni,t1,2014,02,Paul,veron,02,,02135,02,02135,02620
2014_muni_t1,Guy,Michel,MERESSE,BRIDE,LDVD,LUDI,52.00892857142857,47.99107142857143,2014_muni,t1,2014,02,Paul,veron,02,,02141,02,02141,02260
2014_muni_t1,Claude,Jean-Pierre,LANGRENE,BESSE,LDVG,LDVD,50.70688030160226,49.29311969839774,2014_muni,t1,2014,02,Georges,fourre,02,LDVG,02163,02,02163,02310
2014_muni_t1,Bruno,,COCU,,LDVD,,100.0,,2014_muni,t1,2014,02,Bernard,bronchain,02,LUG,02165,02,02165,02800
2014_muni_t1,Jacques,Paul Philippe,KRABAL,MOLARD,LDVG,LFN,62.06040546131568,15.65990897807199,2014_muni,t1,2014,02,Etienne,hay,02,NC,02168,02,02168,02400
2014_muni_t1,Jean-Claude,Marc-Hervé,BEREAUX,REY,LDVD,LDVG,64.4916540212443,35.50834597875569,2014_muni,t1,2014,02,Georges,fourre,02,LDVG,02186,02,02186,02570
2014_muni_t1,Roberte,,LAJEUNESSE,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,02,NC,02187,02,02187,02400
2014_muni_t1,Frédéric,Jean-Luc,MARTINAUD,VENANT,LDVG,LDVG,84.50704225352112,8.450704225352112,2014_muni,t1,2014,02,Etienne,hay,02,NC,02203,02,02203,02210
2014_muni_t1,Jean-Claude,Jean-Serge,DUMONT,SIMON,LDVG,LDVD,59.69289827255279,40.30710172744721,2014_muni,t1,2014,02,Vincent,morlet,02,NC,02217,02,02217,02380
2014_muni_t1,Yvon,Eric,VAN MELLO,CHAUVET,LDIV,LDVG,61.29707112970711,38.70292887029289,2014_muni,t1,2014,02,Jean-Marie,carre,02,,02226,02,02226,02200
2014_muni_t1,Carole,Gilbert,RIBEIRO,RICHARD,LDIV,LDIV,58.5081585081585,41.49184149184149,2014_muni,t1,2014,02,Pierre-Jean,verzelen,02,LDVD,02231,02,02231,02270
2014_muni_t1,Pierre-Jean,Alain,VERZELEN,PICON,LDVD,LDIV,59.42028985507246,40.57971014492754,2014_muni,t1,2014,02,Pierre-Jean,verzelen,02,LDVD,02237,02,02237,02270
2014_muni_t1,Fabrice,Frédéric,FERON,BOINET,LDIV,LDIV,62.86407766990292,37.13592233009709,2014_muni,t1,2014,02,Eric,delhaye,02,LUD,02238,02,02238,02870
2014_muni_t1,Eric,,MANGIN,,LDVD,,100.0,,2014_muni,t1,2014,02,Etienne,hay,02,NC,02239,02,02239,02650
2014_muni_t1,Daniel,Bernard,MOITIE,PITOIS,LDIV,LDVG,51.40961857379768,35.07462686567165,2014_muni,t1,2014,02,Jean-Marie,carre,02,,02243,02,02243,02880
2014_muni_t1,Jean-Pierre,Marc,CORNEILLE,DELATTE,LDVG,LDIV,51.08834827144686,48.91165172855313,2014_muni,t1,2014,02,Jean-Marie,carre,02,,02245,02,02245,02880
2014_muni_t1,Philippe,Jean-Philippe,GRZEZICZAK,MICHEL,LDVG,LDIV,69.95708154506438,30.042918454935624,2014_muni,t1,2014,02,Didier,beauvais,02,NC,02287,02,02287,02690
2014_muni_t1,Jean-Paul,,CLERBOIS,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,02,NC,02290,02,02290,02400
2014_muni_t1,Jean-Luc,,MAGNIER,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,02,NC,02292,02,02292,02400
2014_muni_t1,Jean-Marie,,REMY,,LDVD,,100.0,,2014_muni,t1,2014,02,Marcel,leclere,02,NC,02296,02,02296,02590
2014_muni_t1,Joël,,NOISETTE,,LDVD,,100.0,,2014_muni,t1,2014,02,Hugues,cochet,02,LSOC,02298,02,02298,02510
2014_muni_t1,Raymond,Pascal,DENEUVILLE,BRIQUET,LDVD,LDVG,51.285520974289575,48.714479025710425,2014_muni,t1,2014,02,Bernard,bronchain,02,LUG,02304,02,02304,02800
2014_muni_t1,Jean-Paul,Madeleine,ROSELEUX,GABRIEL,LDVD,LDIV,65.70702794242167,34.292972057578325,2014_muni,t1,2014,02,Etienne,hay,02,NC,02305,02,02305,02130
2014_muni_t1,Nicole,,MEURISSE,,LUDI,,100.0,,2014_muni,t1,2014,02,Paul,veron,02,,02312,02,02312,02260
2014_muni_t1,Danielle,Gérard,LANCO,BRUNEL,LDIV,LDVG,52.65822784810127,47.34177215189874,2014_muni,t1,2014,02,Xavier,bertrand,02,LUMP,02315,02,02315,02520
2014_muni_t1,Pascal,Denis,FORET,CORDIER,LDIV,LDVG,56.74891146589259,43.2510885341074,2014_muni,t1,2014,02,Vincent,morlet,02,NC,02318,02,02318,02670
2014_muni_t1,Jean-Marc,,BERTRAND,,LDVG,,100.0,,2014_muni,t1,2014,02,Xavier,bertrand,02,LUMP,02359,02,02359,02680
2014_muni_t1,Philippe,,TIMMERMAN,,LDVD,,100.0,,2014_muni,t1,2014,02,Alain,lorain,02,NC,02360,02,02360,02190
2014_muni_t1,Hugues,,COCHET,,LSOC,,100.0,,2014_muni,t1,2014,02,Hugues,cochet,02,LSOC,02361,02,02361,02120
2014_muni_t1,Bernard,,DESTOMBES,,LDVD,,100.0,,2014_muni,t1,2014,02,Xavier,bertrand,02,LUMP,02371,02,02371,02100
2014_muni_t1,Jean-Jacques,Jean-Jacques,THOMAS,HOPIN,LUG,LDVD,57.391056679008834,42.60894332099117,2014_muni,t1,2014,02,Jean-Jacques,thomas,02,LUG,02381,02,02381,02500
2014_muni_t1,Jean-Marc,,LEMAIRE,,LDVD,,100.0,,2014_muni,t1,2014,02,Marcel,leclere,02,NC,02382,02,02382,02760
2014_muni_t1,Hugues,,VAN MAELE,,LDVD,,100.0,,2014_muni,t1,2014,02,Xavier,bertrand,02,LUMP,02383,02,02383,02720
2014_muni_t1,Julien,Maurice,DIVE,COUTTE,LDVD,LDVG,58.44686648501363,41.55313351498637,2014_muni,t1,2014,02,Didier,beauvais,02,NC,02387,02,02387,02240
2014_muni_t1,Antoine,Damien,LEFEVRE,DELAVENNE,LUD,LSOC,58.803597028541645,25.75263912420175,2014_muni,t1,2014,02,Eric,delhaye,02,LUD,02408,02,02408,02000
2014_muni_t1,Philippe,Lionel,CALMUS,MESSIEUX,LDIV,LDVD,50.58430717863105,49.41569282136895,2014_muni,t1,2014,02,Alain,lorain,02,NC,02430,02,02430,02350
2014_muni_t1,Jacques,,SEVRAIN,,LDVG,,100.0,,2014_muni,t1,2014,02,Pierre-Jean,verzelen,02,LDVD,02468,02,02468,02250
2014_muni_t1,Joël,,LARIVE,,LSOC,,100.0,,2014_muni,t1,2014,02,Jean-Jacques,thomas,02,LUG,02495,02,02495,02500
2014_muni_t1,Robert,,GUYOT,,LUMP,,100.0,,2014_muni,t1,2014,02,Eric,delhaye,02,LUD,02497,02,02497,02000
2014_muni_t1,Guy,,LE PROVOST,,LDVG,,100.0,,2014_muni,t1,2014,02,Pierre,didier,02,NC,02502,02,02502,02340
2014_muni_t1,Roland,,RENARD,,LDVG,,100.0,,2014_muni,t1,2014,02,Xavier,bertrand,02,LUMP,02504,02,02504,02440
2014_muni_t1,Olivier,,DEVRON,,LDVD,,100.0,,2014_muni,t1,2014,02,Georges,fourre,02,LDVG,02521,02,02521,02310
2014_muni_t1,Gérard,,BRICOTEAU,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,02,NC,02540,02,02540,02400
2014_muni_t1,André,Michel,RIGAUD,HUBERT,LDVD,LDVG,60.308710033076075,39.691289966923925,2014_muni,t1,2014,02,Etienne,hay,02,NC,02543,02,02543,02470
2014_muni_t1,Christian,,MAHIEUX,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,02,NC,02554,02,02554,02400
2014_muni_t1,Jeannine,Sylviane,VAN LANDEGHEM,HENNEQUIN,LDVD,LDVG,51.125,48.875,2014_muni,t1,2014,02,Georges,fourre,02,LDVG,02555,02,02555,02310
2014_muni_t1,Guy,,VERIN,,LDVD,,100.0,,2014_muni,t1,2014,02,Paul,veron,02,,02558,02,02558,02170
2014_muni_t1,Eric,,FICHEUX,,LDIV,,100.0,,2014_muni,t1,2014,02,Bernard,bronchain,02,LUG,02566,02,02566,02300
2014_muni_t1,Christiane,Jean-Claude,PINCKERS,PLANCOULAINE,LUDI,LDVG,59.697386519944985,40.30261348005502,2014_muni,t1,2014,02,Jean-Jacques,thomas,02,LUG,02574,02,02574,02550
2014_muni_t1,Gilbert,Marcel,MAHU,DELPIERRE,LDVG,LDVG,63.5116598079561,36.48834019204389,2014_muni,t1,2014,02,Didier,beauvais,02,NC,02575,02,02575,02390
2014_muni_t1,Philippe,,CAMACHO,,LDIV,,100.0,,2014_muni,t1,2014,02,Jean-Marie,carre,02,,02593,02,02593,02200
2014_muni_t1,Patrick,Martine,VITU,COLVEZ,LDVG,LDVD,56.80473372781065,43.19526627218935,2014_muni,t1,2014,02,Vincent,morlet,02,NC,02602,02,02602,02320
2014_muni_t1,Michel,,POTELET,,LDVG,,100.0,,2014_muni,t1,2014,02,Didier,beauvais,02,NC,02648,02,02648,02240
2014_muni_t1,Nicolas,,FRICOTEAUX,,LDIV,,100.0,,2014_muni,t1,2014,02,Pierre,didier,02,NC,02666,02,02666,02360
2014_muni_t1,Jean-Pierre,Isabelle,VIEVILLE,ITTELET,LSOC,LUDI,52.991452991452995,47.008547008547005,2014_muni,t1,2014,02,Paul,veron,02,,02668,02,02668,02120
2014_muni_t1,Alain,Patrick,NORMAND,SEVRIN,LDIV,LDIV,51.13500597371565,48.86499402628435,2014_muni,t1,2014,02,Alain,lorain,02,NC,02676,02,02676,02820
2014_muni_t1,Frédéric,Guy,MATHIEU,PAQUIN,LDVG,LDVG,59.66796875,40.33203125,2014_muni,t1,2014,02,Bernard,bronchain,02,LUG,02680,02,02680,02410
2014_muni_t1,Thierry,Gérard,VERDAVAINE,BEVIERRE,LDVG,LDVD,58.087706685837524,41.912293314162476,2014_muni,t1,2014,02,Jean-Jacques,thomas,02,LUG,02684,02,02684,02830
2014_muni_t1,Xavier,Yannick,BERTRAND,LEJEUNE,LUMP,LFN,52.605603905752496,20.10719592443218,2014_muni,t1,2014,02,Xavier,bertrand,02,LUMP,02691,02,02691,02100
2014_muni_t1,Hugues,,LEGRAND,,LDVD,,100.0,,2014_muni,t1,2014,02,Marcel,leclere,02,NC,02703,02,02703,02110
2014_muni_t1,Bernard,Claudine,PEZET,GALET,LDVD,LDVD,50.09578544061303,30.268199233716476,2014_muni,t1,2014,02,Bernard,bronchain,02,LUG,02719,02,02719,02300
2014_muni_t1,Christian,Pierre-Marie,VANNOBEL,LEBEE,LDVD,LDVG,53.2258064516129,46.774193548387096,2014_muni,t1,2014,02,Alain,lorain,02,NC,02720,02,02720,02150
2014_muni_t1,Christian,,CROHEM,,LUG,,100.0,,2014_muni,t1,2014,02,Bernard,bronchain,02,LUG,02738,02,02738,02700
2014_muni_t1,Arnaud,Jacky,BATTEFORT,WARFIELD,LDVG,LDIV,71.14989733059548,28.850102669404514,2014_muni,t1,2014,02,Jean,chabrol,02,NC,02758,02,02758,02370
2014_muni_t1,Stéphanie,Jean,LEBEE,MOREL,LUG,LDIV,67.23549488054607,32.76450511945392,2014_muni,t1,2014,02,Jean-Marie,carre,02,,02780,02,02780,02200
2014_muni_t1,Jean-Pierre,,BONIFACE,,LDVD,,100.0,,2014_muni,t1,2014,02,Marcel,leclere,02,NC,02785,02,02785,02490
2014_muni_t1,Jean-Marc,,PRINCE,,LDVG,,100.0,,2014_muni,t1,2014,02,Paul,veron,02,,02789,02,02789,02140
2014_muni_t1,Bernard,,RUELLE,,LDIV,,100.0,,2014_muni,t1,2014,02,Alexandre,de montesquiou,02,NC,02795,02,02795,02290
2014_muni_t1,Sylvain,Brigitte,LETENDRE,MARY,LDIV,LDIV,52.94117647058824,47.05882352941176,2014_muni,t1,2014,02,Georges,fourre,02,LDVG,02798,02,02798,02540
2014_muni_t1,Alain,,RAVERDY,,LDIV,,100.0,,2014_muni,t1,2014,02,Jean-Marie,carre,02,,02805,02,02805,02200
2014_muni_t1,Chantal,,HOCHET,,LDIV,,100.0,,2014_muni,t1,2014,02,Georges,fourre,02,LDVG,02818,02,02818,02310
2014_muni_t1,Jean,Jean,FAREZ,KOSCIELNIAK,LDVD,LDVD,60.09852216748769,39.90147783251231,2014_muni,t1,2014,02,Bernard,bronchain,02,LUG,02820,02,02820,02300
2014_muni_t1,Stéphane,,MILAVEAU,,LDVD,,100.0,,2014_muni,t1,2014,03,Corinne,coupas,03,,03003,03,03003,03360
2014_muni_t1,Alain,Alain,DENIZOT,DIDTSCH,LUG,LDVD,67.84922394678492,32.15077605321508,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03013,03,03013,03000
2014_muni_t1,Alain,Jean-Marie,LOGNON,CHARPENTIER,LCOM,LDVD,80.33826638477801,19.661733615221987,2014_muni,t1,2014,03,Roger,litaudon,03,LDVD,03019,03,03019,03230
2014_muni_t1,Dominique,Valérie,BIDET,AMBLARD,LDVG,LDVG,60.0,40.0,2014_muni,t1,2014,03,Véronique,pouzadoux,03,LDVD,03022,03,03022,03330
2014_muni_t1,Jérôme,Jean-Michel,JOANNET,GUERRE,LDVD,LDVG,62.1354656632173,37.86453433678269,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03023,03,03023,03700
2014_muni_t1,Jean-Michel,Danièle,LAROCHE,MOUSSET,LSOC,LDVD,52.0997375328084,24.278215223097114,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03025,03,03025,03340
2014_muni_t1,Yves,Jacky,GIRARDOT,BELIEN,LDVD,LUG,51.991150442477874,48.008849557522126,2014_muni,t1,2014,03,Jean-Marc,dumont,03,NC,03036,03,03036,03160
2014_muni_t1,René,,MARTIN,,LDVG,,100.0,,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03040,03,03040,03000
2014_muni_t1,Pierre,Jean-Charles,HOUBE,PERRON,LDVG,LDVD,62.557781201849,37.442218798151,2014_muni,t1,2014,03,Véronique,pouzadoux,03,LDVD,03043,03,03043,03110
2014_muni_t1,Olivier,,ROYER,,LDVD,,100.0,,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03044,03,03044,03700
2014_muni_t1,François,Gilles,OLIVIER,DENIS,LDVG,LDVG,65.74585635359117,34.25414364640884,2014_muni,t1,2014,03,Jean-Marc,dumont,03,NC,03046,03,03046,03440
2014_muni_t1,Olivier,Fabien,FILLIAT,THEVENOUX,LDVD,LDVG,55.49936788874842,44.50063211125158,2014_muni,t1,2014,03,Corinne,coupas,03,,03048,03,03048,03350
2014_muni_t1,Alain,Arnaud,CHANIER,LAMY,LDVG,LDIV,50.98039215686274,49.01960784313725,2014_muni,t1,2014,03,Bruno,rojouan,03,LDVD,03052,03,03052,03170
2014_muni_t1,André,Thierry,BIDAUD,ROLAND,LDVD,LDVD,79.96742671009773,20.03257328990228,2014_muni,t1,2014,03,Véronique,pouzadoux,03,LDVD,03053,03,03053,03140
2014_muni_t1,Martial,Séverine,SANLIAS,FENOUILLET,LDVD,LUG,59.51178451178451,40.48821548821549,2014_muni,t1,2014,03,Bruno,rojouan,03,LDVD,03084,03,03084,03430
2014_muni_t1,Roland,Jean-Pierre,LOVATY,MONGARET,LDVG,LDVD,51.11876075731497,48.88123924268503,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03093,03,03093,03300
2014_muni_t1,André,Patrick,CROUZIER,JOURDAIN,LDVG,LDVD,65.02123142250531,34.97876857749469,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03094,03,03094,03300
2014_muni_t1,Christian,Robert,SANVOISIN,RIVAT,LFG,LDVD,51.72558922558923,26.80976430976431,2014_muni,t1,2014,03,Daniel,duglery,03,LDVD,03098,03,03098,03630
2014_muni_t1,Christian,,LABILLE,,LDVD,,100.0,,2014_muni,t1,2014,03,Roger,litaudon,03,LDVD,03100,03,03100,03290
2014_muni_t1,Marc,Isabelle,MALBET,JUILLARD,LSOC,LUDI,62.70258431887867,19.71090670170828,2014_muni,t1,2014,03,Daniel,duglery,03,LDVD,03101,03,03101,03410
2014_muni_t1,Pascal,Pierre,VERNISSE,GIRARD,LDVG,LDVD,70.18673535093369,29.813264649066323,2014_muni,t1,2014,03,Roger,litaudon,03,LDVD,03102,03,03102,03290
2014_muni_t1,Christiane,,TOUZEAU,,LDVD,,100.0,,2014_muni,t1,2014,03,Bruno,rojouan,03,LDVD,03104,03,03104,03170
2014_muni_t1,Jean-Pierre,,BOUGEROLLE,,LDVD,,100.0,,2014_muni,t1,2014,03,Bruno,rojouan,03,LDVD,03106,03,03106,03310
2014_muni_t1,Pierre,Didier,A.TERIITEHAU,DUBOISSET,LDVG,LDVD,51.89681335356601,48.10318664643399,2014_muni,t1,2014,03,Véronique,pouzadoux,03,LDVD,03107,03,03107,03450
2014_muni_t1,Georges,,PAILLERET,,LDVD,,100.0,,2014_muni,t1,2014,03,Gérard,ciofolo,03,,03111,03,03111,03190
2014_muni_t1,Véronique,Hervé,POUZADOUX,ROCHE,LDVD,LUG,59.86443096682126,40.13556903317873,2014_muni,t1,2014,03,Véronique,pouzadoux,03,LDVD,03118,03,03118,03800
2014_muni_t1,Didier,Jean-Luc,CORRE,AVIGNON,LDVG,LDVD,57.49559082892416,42.504409171075835,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03126,03,03126,03270
2014_muni_t1,Stéphane,Jane,ABRANOWITCH,GALLEAZZI,LDVG,LSOC,52.203136669156095,27.25914861837192,2014_muni,t1,2014,03,Michel,tabutin,03,COM,03128,03,03128,03380
2014_muni_t1,Jacques,,DE CHABANNES,,LDVG,,100.0,,2014_muni,t1,2014,03,Jacques,de chabannes,03,LDVG,03138,03,03138,03120
2014_muni_t1,Samir,,TRIKI,,LDVD,,100.0,,2014_muni,t1,2014,03,Daniel,duglery,03,LDVD,03140,03,03140,03100
2014_muni_t1,Claude,Roland,VANNEAU,LANDRY,LDVD,LDVG,51.81907571288102,48.18092428711898,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03155,03,03155,03320
2014_muni_t1,André,Daniel,JARDIN,LOMBARD,LDVD,LDVG,62.98850574712643,37.01149425287356,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03156,03,03156,03230
2014_muni_t1,Gilles,Jean-Pierre,DURANTET,RAYMOND,LDVD,LDVD,61.335187760778865,38.66481223922114,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03165,03,03165,03250
2014_muni_t1,Annie,Roland,MONDELIN,FLEURY,LDVD,LDVG,68.06966618287373,31.93033381712627,2014_muni,t1,2014,03,Fabien,genet,71,LDVD,03173,71,03173,03510
2014_muni_t1,Daniel,Frédéric,DUGLERY,KOTT,LDVD,LSOC,53.662545558493534,20.002858572143214,2014_muni,t1,2014,03,Daniel,duglery,03,LDVD,03185,03,03185,03100
2014_muni_t1,Bernard,,MARTIN,,LDVG,,100.0,,2014_muni,t1,2014,03,Bruno,rojouan,03,LDVD,03186,03,03186,03390
2014_muni_t1,Pierre-André,Jacques,PERISSOL,LAHAYE,LUD,LUG,63.308834125954746,31.344574146130565,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03190,03,03190,03000
2014_muni_t1,Alain,Patrice,CHAPY,DAFFY,LDVD,LDVG,54.20420420420421,28.603603603603606,2014_muni,t1,2014,03,Bruno,rojouan,03,LDVD,03195,03,03195,03310
2014_muni_t1,Hervé,Pascal,BAUDOIN,ROUYER,LDVD,LUG,67.3469387755102,32.6530612244898,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03197,03,03197,03340
2014_muni_t1,Gilles,,BAY,,LDVD,,100.0,,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03200,03,03200,03000
2014_muni_t1,Bernard,,POZZOLI,,LDVG,,100.0,,2014_muni,t1,2014,03,Daniel,duglery,03,LDVD,03211,03,03211,03410
2014_muni_t1,Francis,Robert,NOUHANT,DELUDET,LDVG,LDVD,52.825552825552826,47.174447174447174,2014_muni,t1,2014,03,Daniel,duglery,03,LDVD,03212,03,03212,03380
2014_muni_t1,Xavier,,CADORET,,LDVG,,100.0,,2014_muni,t1,2014,03,Roger,litaudon,03,LDVD,03235,03,03235,03150
2014_muni_t1,Elisabeth,Jeannine,ALBERT-CUISSET,LAVEDRINE,LDVD,LDVG,71.74301011302796,28.25698988697204,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03236,03,03236,03260
2014_muni_t1,Ludovic,Daniel,JULIEN,GUEULLET,LUG,LDIV,65.13761467889908,34.862385321100916,2014_muni,t1,2014,03,Jean-Marc,dumont,03,NC,03247,03,03247,03210
2014_muni_t1,Bernard,Sylvie,COULON,THEVENIOT,LUD,LUG,69.76843910806176,30.23156089193825,2014_muni,t1,2014,03,Véronique,pouzadoux,03,LDVD,03254,03,03254,03500
2014_muni_t1,Alain,Dominique,DUMONT,DESNOYER,LDVD,LDVG,56.54952076677316,31.629392971246006,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03258,03,03258,03110
2014_muni_t1,J.Pierre,Jean-Claude,GUERIN,GOMES,LDVD,LSOC,72.18597063621533,13.947797716150081,2014_muni,t1,2014,03,Daniel,duglery,03,LDVD,03262,03,03262,03410
2014_muni_t1,Roger,Serge,LEVILLAIN,GAYET,LPG,LDVG,53.036126056879326,46.963873943120674,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03264,03,03264,03270
2014_muni_t1,Odile,Eric,GRANDCOLAS,DIFFER,LDVD,LDVG,50.082644628099175,49.917355371900825,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03283,03,03283,03230
2014_muni_t1,Guillaume,,MARGELIDON,,LDVD,,100.0,,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03286,03,03286,03400
2014_muni_t1,Marie-Thérèse,Jean-Pierre,JACQUARD,MÉTÉNIER,LDVG,LDVD,53.08498253783469,46.91501746216531,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03290,03,03290,03460
2014_muni_t1,Roger,Pierre,LITAUDON,COURTADON,LDVD,LDVG,67.05385427666315,32.946145723336855,2014_muni,t1,2014,03,Roger,litaudon,03,LDVD,03298,03,03298,03150
2014_muni_t1,Jérôme,Richard,DUCHALET,PREVOST,LDVG,LDVD,52.64900662251656,47.35099337748344,2014_muni,t1,2014,03,Gérard,ciofolo,03,,03301,03,03301,03190
2014_muni_t1,Jean-Marc,Patrick,GERMANANGUE,LETOCART,LDVD,LDVG,54.17017691659646,45.82982308340354,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03304,03,03304,03110
2014_muni_t1,Bernard,Marc,AGUIAR,VOITELLIER,LDVG,LDVD,55.75815738963532,44.241842610364685,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03306,03,03306,03200
2014_muni_t1,Claude,Pierre,MALHURET,GAGNIERE,LUD,LSOC,54.52590620520172,16.9670284661069,2014_muni,t1,2014,03,Frédéric,aguilera,03,LUD,03310,03,03310,03200
2014_muni_t1,Philippe,,GLOMOT,,LDVD,,100.0,,2014_muni,t1,2014,03,Daniel,duglery,03,LDVD,03314,03,03314,03310
2014_muni_t1,Bruno,Josiane,ROJOUAN,AUBERGER,LDVD,LDVG,66.3768115942029,33.6231884057971,2014_muni,t1,2014,03,Bruno,rojouan,03,LDVD,03315,03,03315,03430
2014_muni_t1,Dominique,,DESFORGES DESAMIN,,LDVD,,100.0,,2014_muni,t1,2014,03,Pierre-André,perissol,03,LUD,03316,03,03316,03460
2014_muni_t1,Daniel,,JUGY,,LDVD,,100.0,,2014_muni,t1,2014,04,Patricia,granet,04,LDVG,04001,04,04001,04510
2014_muni_t1,Jean,Philippe,BALLESTER,RIGAULT,LDVD,LDVG,51.89048239895697,48.109517601043024,2014_muni,t1,2014,04,Serge,prato,04,,04008,04,04008,04240
2014_muni_t1,Philippe,Daniel,WAGNER,DELORY,LDVD,LDVG,59.45945945945946,40.54054054054054,2014_muni,t1,2014,04,Jacques,depieds,04,LDVD,04018,04,04018,04150
2014_muni_t1,Pierre,Jean-Pierre,MARTIN-CHARPENEL,AUBERT,LDVD,LDVG,59.22712933753943,40.77287066246057,2014_muni,t1,2014,04,Sophie,vaginay ricourt,04,LDVD,04019,04,04019,04400
2014_muni_t1,Jean-Pierre,,TERRIEN,,LDVG,,100.0,,2014_muni,t1,2014,04,Serge,prato,04,,04039,04,04039,04120
2014_muni_t1,Gérard,,BAUMEL,,LUMP,,100.0,,2014_muni,t1,2014,04,Gilles,ripert,84,NC,04045,84,04045,04280
