id_election,rang1_Prénom,rang2_Prénom,rang1_Nom,rang2_Nom,rang1_Nuance,rang2_Nuance,rang1_voix_pct,rang2_voix_pct,election,tour,annee,dep_x,Prénom Président,Nom Président,prenom,dep_y,Nuance_interco,nom,insee,dept,Code INSEE,Code Postal
2014_muni_t1,Richard,,SIMMINI,,LDVD,,100.0,,2014_muni,t1,2014,01,Bernard,grison,bernard,01,LDVD,grison,01398,01,01398,01480
2014_muni_t1,Jean-Pierre,André,FOUILLOUX,MOSER,LDVD,LDVG,61.95462478184991,38.045375218150085,2014_muni,t1,2014,01,Christophe,bouvier,christophe,01,LDVD,bouvier,01399,01,01399,01170
2014_muni_t1,Denis,Philippe,LINGLIN,LABBADI,LDVG,LDVD,59.069020866773684,40.93097913322632,2014_muni,t1,2014,01,Christophe,bouvier,christophe,01,LDVD,bouvier,01401,01,01401,01630
2014_muni_t1,Daniel,,BÉGUET,,LDVG,,100.0,,2014_muni,t1,2014,01,Jean-Louis,guyader,jean louis,01,NC,guyader,01403,01,01403,01470
2014_muni_t1,Gérard,,GAVILLON,,LDVD,,100.0,,2014_muni,t1,2014,01,JEAN FRANCOIS,debat,jean francois,01,LUG,debat,01405,01,01405,01960
2014_muni_t1,Marc,Jean-Bruno,PERROT,PAYET,LDVG,LDIV,54.40528634361234,45.59471365638766,2014_muni,t1,2014,01,Jean-Louis,guyader,jean louis,01,NC,guyader,01416,01,01416,01230
2014_muni_t1,Bruno,Serge,LOUSTALET,MANIE,LDIV,LDIV,54.81481481481482,45.18518518518518,2014_muni,t1,2014,01,Pascal,protiere,pascal,01,LDVG,protiere,01418,01,01418,01120
2014_muni_t1,Muriel,Béatrice,BENIER,COTIER,LDVD,LDVD,52.576687116564415,47.42331288343558,2014_muni,t1,2014,01,Christophe,bouvier,christophe,01,LDVD,bouvier,01419,01,01419,01710
2014_muni_t1,Maurice,,VOISIN,,LDVD,,100.0,,2014_muni,t1,2014,01,Jean Claude,deschizeaux,jean claude,01,LDVD,deschizeaux,01420,01,01420,01140
2014_muni_t1,Roger,Pascal,FENET,GROSBON,LDVG,LDIV,61.29985228951256,38.70014771048744,2014_muni,t1,2014,01,JEAN FRANCOIS,debat,jean francois,01,LUG,debat,01422,01,01422,01250
2014_muni_t1,Henri,,MERCANTI,,LDVD,,100.0,,2014_muni,t1,2014,01,Pascal,protiere,pascal,01,LDVG,protiere,01424,01,01424,01390
2014_muni_t1,Monique,Philippe,WIEL,ROBIN,LDVG,LDVG,55.80969807868252,44.19030192131748,2014_muni,t1,2014,01,JEAN FRANCOIS,debat,jean francois,01,LUG,debat,01426,01,01426,01370
2014_muni_t1,Marc,Michel,PECHOUX,RAYMOND,LDVD,LDVG,55.80554439533949,44.194455604660504,2014_muni,t1,2014,01,Bernard,grison,bernard,01,LDVD,grison,01427,01,01427,01600
2014_muni_t1,Bruno,Vincent,COLSON,SCARFO,LDIV,LDVD,85.80968280467445,14.190317195325541,2014_muni,t1,2014,01,Jean-Louis,guyader,jean louis,01,NC,guyader,01431,01,01431,01150
2014_muni_t1,Jacques,Brigitte,DUBOUT,JUILLARD,LDVD,LDIV,52.715654952076676,47.284345047923324,2014_muni,t1,2014,01,Christophe,bouvier,christophe,01,LDVD,bouvier,01435,01,01435,01210
2014_muni_t1,Pierre,Gabriel,LARRIEU,HUMBERT,LDVD,LDVG,59.278088459583124,40.721911540416876,2014_muni,t1,2014,01,MICHEL,girer,michel,01,LDVD,girer,01443,01,01443,01330
2014_muni_t1,Marc,,LONGATTE,,LDIV,,100.0,,2014_muni,t1,2014,01,Jean-Louis,guyader,jean louis,01,NC,guyader,01444,01,01444,01150
2014_muni_t1,Raymond,Marc,MOUSSY,JACQUET,LDVD,LDIV,50.9009009009009,49.0990990990991,2014_muni,t1,2014,01,Bernard,grison,bernard,01,LDVD,grison,01446,01,01446,01480
2014_muni_t1,Gérard,,BALLAND,,LUMP,,100.0,,2014_muni,t1,2014,01,JEAN FRANCOIS,debat,jean francois,01,LUG,debat,01447,01,01447,01250
2014_muni_t1,Eric,,BEAUFORT,,LDVD,,100.0,,2014_muni,t1,2014,01,Jean-Louis,guyader,jean louis,01,NC,guyader,01450,01,01450,01800
2014_muni_t1,Bernard,Catherine,PERRET,MERCIER,LDVD,LDVG,75.57200538358008,24.42799461641992,2014_muni,t1,2014,01,JEAN FRANCOIS,debat,jean francois,01,LUG,debat,01451,01,01451,01440
2014_muni_t1,Georges,,GERIN,,LDVD,,100.0,,2014_muni,t1,2014,01,RENE,vuillerod,rene,01,LREM,vuillerod,01452,01,01452,01510
2014_muni_t1,Patrick,,CHAIZE,,LUMP,,100.0,,2014_muni,t1,2014,01,CHRISTOPHE,greffet,christophe,01,UG,greffet,01457,01,01457,01540
2014_muni_t1,Christian,Jean-Claude,PERUT,STOLARIC,LDVD,LUG,52.347826086956516,47.65217391304348,2014_muni,t1,2014,02,Alexandre,de montesquiou,alexandre,02,NC,de montesquiou,02011,02,02011,02290
2014_muni_t1,Ambroise,Fabrice,CENTONZE SANDRAS,LANGLET,LDIV,LDVG,55.602536997885835,44.397463002114165,2014_muni,t1,2014,02,Vincent,morlet,vincent,02,NC,morlet,02018,02,02018,02320
2014_muni_t1,Yves,Maryse,BRUN,CAMUS,LDVG,LDVG,68.52986217457887,31.470137825421133,2014_muni,t1,2014,02,Eric,delhaye,eric,02,LUD,delhaye,02028,02,02028,02840
2014_muni_t1,Denis,Olivier,DUMAY,BERTAUX,LDIV,LDIV,52.76315789473684,47.23684210526316,2014_muni,t1,2014,02,Eric,delhaye,eric,02,LUD,delhaye,02037,02,02037,02000
2014_muni_t1,Eric,Béatrice,LIMPENS,LAYGNEZ,LDVD,LDVD,52.03488372093024,47.96511627906977,2014_muni,t1,2014,02,Marcel,leclere,marcel,02,NC,leclere,02057,02,02057,02110
2014_muni_t1,Nadine,Jacques,JORÉ,LENER,LDIV,LDIV,63.66145354185833,36.33854645814167,2014_muni,t1,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02059,02,02059,02800
2014_muni_t1,Philippe,Gérard,MONTARON,MAGNIER,LDVG,LDIV,64.73429951690821,24.214975845410628,2014_muni,t1,2014,02,Jean-Marie,carre,jean marie,02,,,02064,02,02064,02200
2014_muni_t1,Christiane,Jean-Claude,LAVANDIER,SAGNIER,LDIV,LDIV,53.102189781021906,46.8978102189781,2014_muni,t1,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02086,02,02086,02300
2014_muni_t1,Lydie,,GIRAUDET,,LDIV,,100.0,,2014_muni,t1,2014,02,Jean-Marie,carre,jean marie,02,,,02089,02,02089,02200
2014_muni_t1,Patrick,,LAPLACE,,LDVG,,100.0,,2014_muni,t1,2014,02,Vincent,morlet,vincent,02,NC,morlet,02093,02,02093,02300
2014_muni_t1,Jean-Louis,Sylvie,BRICOUT,ROY-DRANCOURT,LDVG,LDVG,63.66666666666667,21.571428571428573,2014_muni,t1,2014,02,Marcel,leclere,marcel,02,NC,leclere,02095,02,02095,02110
2014_muni_t1,Thierry,,THOMAS,,LSOC,,100.0,,2014_muni,t1,2014,02,Paul,veron,paul,02,,,02103,02,02103,02450
2014_muni_t1,François,Noëlle,RAMPELBERG,LEMAIRE,LDIV,LDIV,62.02404809619239,24.549098196392784,2014_muni,t1,2014,02,Jean,chabrol,jean,02,NC,chabrol,02110,02,02110,02220
2014_muni_t1,Michèle,,FUSELIER,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02114,02,02114,02400
2014_muni_t1,Gérard,,DOREL,,LDVG,,100.0,,2014_muni,t1,2014,02,Eric,delhaye,eric,02,LUD,delhaye,02128,02,02128,02860
2014_muni_t1,Thierry,,ROUTIER,,LUDI,,100.0,,2014_muni,t1,2014,02,Jean,chabrol,jean,02,NC,chabrol,02131,02,02131,02880
2014_muni_t1,Marie-Anne,Hugues,WATTIER,HERSOY,LDVD,LDVD,56.896551724137936,43.103448275862064,2014_muni,t1,2014,02,Paul,veron,paul,02,,,02135,02,02135,02620
2014_muni_t1,Guy,Michel,MERESSE,BRIDE,LDVD,LUDI,52.00892857142857,47.99107142857143,2014_muni,t1,2014,02,Paul,veron,paul,02,,,02141,02,02141,02260
2014_muni_t1,Claude,Jean-Pierre,LANGRENE,BESSE,LDVG,LDVD,50.70688030160226,49.29311969839774,2014_muni,t1,2014,02,Georges,fourre,georges,02,LDVG,fourre,02163,02,02163,02310
2014_muni_t1,Bruno,,COCU,,LDVD,,100.0,,2014_muni,t1,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02165,02,02165,02800
2014_muni_t1,Jacques,Paul Philippe,KRABAL,MOLARD,LDVG,LFN,62.06040546131568,15.65990897807199,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02168,02,02168,02400
2014_muni_t2,Marcel,LALONDE,LALONDE,Marcel,LDVD,LDVD,27.921432123321733,27.921432123321733,2014_muni,t2,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02173,02,02173,02300
2014_muni_t1,Jean-Claude,Marc-Hervé,BEREAUX,REY,LDVD,LDVG,64.4916540212443,35.50834597875569,2014_muni,t1,2014,02,Georges,fourre,georges,02,LDVG,fourre,02186,02,02186,02570
2014_muni_t1,Roberte,,LAJEUNESSE,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02187,02,02187,02400
2014_muni_t1,Frédéric,Jean-Luc,MARTINAUD,VENANT,LDVG,LDVG,84.50704225352112,8.450704225352112,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02203,02,02203,02210
2014_muni_t1,Jean-Claude,Jean-Serge,DUMONT,SIMON,LDVG,LDVD,59.69289827255279,40.30710172744721,2014_muni,t1,2014,02,Vincent,morlet,vincent,02,NC,morlet,02217,02,02217,02380
2014_muni_t1,Yvon,Eric,VAN MELLO,CHAUVET,LDIV,LDVG,61.29707112970711,38.70292887029289,2014_muni,t1,2014,02,Jean-Marie,carre,jean marie,02,,,02226,02,02226,02200
2014_muni_t1,Carole,Gilbert,RIBEIRO,RICHARD,LDIV,LDIV,58.5081585081585,41.49184149184149,2014_muni,t1,2014,02,Pierre-Jean,verzelen,pierre jean,02,LDVD,verzelen,02231,02,02231,02270
2014_muni_t1,Pierre-Jean,Alain,VERZELEN,PICON,LDVD,LDIV,59.42028985507246,40.57971014492754,2014_muni,t1,2014,02,Pierre-Jean,verzelen,pierre jean,02,LDVD,verzelen,02237,02,02237,02270
2014_muni_t1,Fabrice,Frédéric,FERON,BOINET,LDIV,LDIV,62.86407766990292,37.13592233009709,2014_muni,t1,2014,02,Eric,delhaye,eric,02,LUD,delhaye,02238,02,02238,02870
2014_muni_t1,Eric,,MANGIN,,LDVD,,100.0,,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02239,02,02239,02650
2014_muni_t1,Daniel,Bernard,MOITIE,PITOIS,LDIV,LDVG,51.40961857379768,35.07462686567165,2014_muni,t1,2014,02,Jean-Marie,carre,jean marie,02,,,02243,02,02243,02880
2014_muni_t1,Jean-Pierre,Marc,CORNEILLE,DELATTE,LDVG,LDIV,51.08834827144686,48.91165172855313,2014_muni,t1,2014,02,Jean-Marie,carre,jean marie,02,,,02245,02,02245,02880
2014_muni_t1,Philippe,Jean-Philippe,GRZEZICZAK,MICHEL,LDVG,LDIV,69.95708154506438,30.042918454935624,2014_muni,t1,2014,02,Didier,beauvais,didier,02,NC,beauvais,02287,02,02287,02690
2014_muni_t1,Jean-Paul,,CLERBOIS,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02290,02,02290,02400
2014_muni_t1,Jean-Luc,,MAGNIER,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02292,02,02292,02400
2014_muni_t1,Jean-Marie,,REMY,,LDVD,,100.0,,2014_muni,t1,2014,02,Marcel,leclere,marcel,02,NC,leclere,02296,02,02296,02590
2014_muni_t1,Joël,,NOISETTE,,LDVD,,100.0,,2014_muni,t1,2014,02,Hugues,cochet,hugues,02,LSOC,cochet,02298,02,02298,02510
2014_muni_t1,Raymond,Pascal,DENEUVILLE,BRIQUET,LDVD,LDVG,51.285520974289575,48.714479025710425,2014_muni,t1,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02304,02,02304,02800
2014_muni_t1,Jean-Paul,Madeleine,ROSELEUX,GABRIEL,LDVD,LDIV,65.70702794242167,34.292972057578325,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02305,02,02305,02130
2014_muni_t2,LE FRERE-LETOFFE,Céline,Céline,LE FRERE-LETOFFE,LDIV,LDIV,25.91312931885489,25.91312931885489,2014_muni,t2,2014,02,Alexandre,de montesquiou,alexandre,02,NC,de montesquiou,02307,02,02307,02460
2014_muni_t1,Nicole,,MEURISSE,,LUDI,,100.0,,2014_muni,t1,2014,02,Paul,veron,paul,02,,,02312,02,02312,02260
2014_muni_t1,Danielle,Gérard,LANCO,BRUNEL,LDIV,LDVG,52.65822784810127,47.34177215189874,2014_muni,t1,2014,02,Xavier,bertrand,xavier,02,LUMP,bertrand,02315,02,02315,02520
2014_muni_t1,Pascal,Denis,FORET,CORDIER,LDIV,LDVG,56.74891146589259,43.2510885341074,2014_muni,t1,2014,02,Vincent,morlet,vincent,02,NC,morlet,02318,02,02318,02670
2014_muni_t2,Pierre,FLAMANT,FLAMANT,Pierre,LDVD,LDVD,31.20567375886525,31.20567375886525,2014_muni,t2,2014,02,Marcel,leclere,marcel,02,NC,leclere,02334,02,02334,02230
2014_muni_t2,WEBER,Jean-Marc,Jean-Marc,WEBER,LDVD,LDVD,25.426439232409383,25.426439232409383,2014_muni,t2,2014,02,Xavier,bertrand,xavier,02,LUMP,bertrand,02340,02,02340,02430
2014_muni_t1,Jean-Marc,,BERTRAND,,LDVG,,100.0,,2014_muni,t1,2014,02,Xavier,bertrand,xavier,02,LUMP,bertrand,02359,02,02359,02680
2014_muni_t1,Philippe,,TIMMERMAN,,LDVD,,100.0,,2014_muni,t1,2014,02,Alain,lorain,alain,02,NC,lorain,02360,02,02360,02190
2014_muni_t1,Hugues,,COCHET,,LSOC,,100.0,,2014_muni,t1,2014,02,Hugues,cochet,hugues,02,LSOC,cochet,02361,02,02361,02120
2014_muni_t1,Bernard,,DESTOMBES,,LDVD,,100.0,,2014_muni,t1,2014,02,Xavier,bertrand,xavier,02,LUMP,bertrand,02371,02,02371,02100
2014_muni_t1,Jean-Jacques,Jean-Jacques,THOMAS,HOPIN,LUG,LDVD,57.391056679008834,42.60894332099117,2014_muni,t1,2014,02,Jean-Jacques,thomas,jean jacques,02,LUG,thomas,02381,02,02381,02500
2014_muni_t1,Jean-Marc,,LEMAIRE,,LDVD,,100.0,,2014_muni,t1,2014,02,Marcel,leclere,marcel,02,NC,leclere,02382,02,02382,02760
2014_muni_t1,Hugues,,VAN MAELE,,LDVD,,100.0,,2014_muni,t1,2014,02,Xavier,bertrand,xavier,02,LUMP,bertrand,02383,02,02383,02720
2014_muni_t1,Julien,Maurice,DIVE,COUTTE,LDVD,LDVG,58.44686648501363,41.55313351498637,2014_muni,t1,2014,02,Didier,beauvais,didier,02,NC,beauvais,02387,02,02387,02240
2014_muni_t2,Jean-Marie,GONDRY,GONDRY,Jean-Marie,LDIV,LDIV,28.076923076923077,28.076923076923077,2014_muni,t2,2014,02,Xavier,bertrand,xavier,02,LUMP,bertrand,02397,02,02397,02480
2014_muni_t1,Antoine,Damien,LEFEVRE,DELAVENNE,LUD,LSOC,58.803597028541645,25.75263912420175,2014_muni,t1,2014,02,Eric,delhaye,eric,02,LUD,delhaye,02408,02,02408,02000
2014_muni_t1,Philippe,Lionel,CALMUS,MESSIEUX,LDIV,LDVD,50.58430717863105,49.41569282136895,2014_muni,t1,2014,02,Alain,lorain,alain,02,NC,lorain,02430,02,02430,02350
2014_muni_t1,Jacques,,SEVRAIN,,LDVG,,100.0,,2014_muni,t1,2014,02,Pierre-Jean,verzelen,pierre jean,02,LDVD,verzelen,02468,02,02468,02250
2014_muni_t1,Joël,,LARIVE,,LSOC,,100.0,,2014_muni,t1,2014,02,Jean-Jacques,thomas,jean jacques,02,LUG,thomas,02495,02,02495,02500
2014_muni_t1,Robert,,GUYOT,,LUMP,,100.0,,2014_muni,t1,2014,02,Eric,delhaye,eric,02,LUD,delhaye,02497,02,02497,02000
2014_muni_t1,Guy,,LE PROVOST,,LDVG,,100.0,,2014_muni,t1,2014,02,Pierre,didier,pierre,02,NC,didier,02502,02,02502,02340
2014_muni_t1,Roland,,RENARD,,LDVG,,100.0,,2014_muni,t1,2014,02,Xavier,bertrand,xavier,02,LUMP,bertrand,02504,02,02504,02440
2014_muni_t1,Olivier,,DEVRON,,LDVD,,100.0,,2014_muni,t1,2014,02,Georges,fourre,georges,02,LDVG,fourre,02521,02,02521,02310
2014_muni_t1,Gérard,,BRICOTEAU,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02540,02,02540,02400
2014_muni_t1,André,Michel,RIGAUD,HUBERT,LDVD,LDVG,60.308710033076075,39.691289966923925,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02543,02,02543,02470
2014_muni_t1,Christian,,MAHIEUX,,LDVG,,100.0,,2014_muni,t1,2014,02,Etienne,hay,etienne,02,NC,hay,02554,02,02554,02400
2014_muni_t1,Jeannine,Sylviane,VAN LANDEGHEM,HENNEQUIN,LDVD,LDVG,51.125,48.875,2014_muni,t1,2014,02,Georges,fourre,georges,02,LDVG,fourre,02555,02,02555,02310
2014_muni_t1,Guy,,VERIN,,LDVD,,100.0,,2014_muni,t1,2014,02,Paul,veron,paul,02,,,02558,02,02558,02170
2014_muni_t1,Eric,,FICHEUX,,LDIV,,100.0,,2014_muni,t1,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02566,02,02566,02300
2014_muni_t1,Christiane,Jean-Claude,PINCKERS,PLANCOULAINE,LUDI,LDVG,59.697386519944985,40.30261348005502,2014_muni,t1,2014,02,Jean-Jacques,thomas,jean jacques,02,LUG,thomas,02574,02,02574,02550
2014_muni_t1,Gilbert,Marcel,MAHU,DELPIERRE,LDVG,LDVG,63.5116598079561,36.48834019204389,2014_muni,t1,2014,02,Didier,beauvais,didier,02,NC,beauvais,02575,02,02575,02390
2014_muni_t1,Philippe,,CAMACHO,,LDIV,,100.0,,2014_muni,t1,2014,02,Jean-Marie,carre,jean marie,02,,,02593,02,02593,02200
2014_muni_t1,Patrick,Martine,VITU,COLVEZ,LDVG,LDVD,56.80473372781065,43.19526627218935,2014_muni,t1,2014,02,Vincent,morlet,vincent,02,NC,morlet,02602,02,02602,02320
2014_muni_t1,Michel,,POTELET,,LDVG,,100.0,,2014_muni,t1,2014,02,Didier,beauvais,didier,02,NC,beauvais,02648,02,02648,02240
2014_muni_t1,Nicolas,,FRICOTEAUX,,LDIV,,100.0,,2014_muni,t1,2014,02,Pierre,didier,pierre,02,NC,didier,02666,02,02666,02360
2014_muni_t1,Jean-Pierre,Isabelle,VIEVILLE,ITTELET,LSOC,LUDI,52.991452991452995,47.008547008547005,2014_muni,t1,2014,02,Paul,veron,paul,02,,,02668,02,02668,02120
2014_muni_t1,Alain,Patrick,NORMAND,SEVRIN,LDIV,LDIV,51.13500597371565,48.86499402628435,2014_muni,t1,2014,02,Alain,lorain,alain,02,NC,lorain,02676,02,02676,02820
2014_muni_t1,Frédéric,Guy,MATHIEU,PAQUIN,LDVG,LDVG,59.66796875,40.33203125,2014_muni,t1,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02680,02,02680,02410
2014_muni_t1,Thierry,Gérard,VERDAVAINE,BEVIERRE,LDVG,LDVD,58.087706685837524,41.912293314162476,2014_muni,t1,2014,02,Jean-Jacques,thomas,jean jacques,02,LUG,thomas,02684,02,02684,02830
2014_muni_t1,Xavier,Yannick,BERTRAND,LEJEUNE,LUMP,LFN,52.605603905752496,20.10719592443218,2014_muni,t1,2014,02,Xavier,bertrand,xavier,02,LUMP,bertrand,02691,02,02691,02100
2014_muni_t1,Hugues,,LEGRAND,,LDVD,,100.0,,2014_muni,t1,2014,02,Marcel,leclere,marcel,02,NC,leclere,02703,02,02703,02110
2014_muni_t1,Bernard,Claudine,PEZET,GALET,LDVD,LDVD,50.09578544061303,30.268199233716476,2014_muni,t1,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02719,02,02719,02300
2014_muni_t1,Christian,Pierre-Marie,VANNOBEL,LEBEE,LDVD,LDVG,53.2258064516129,46.774193548387096,2014_muni,t1,2014,02,Alain,lorain,alain,02,NC,lorain,02720,02,02720,02150
2014_muni_t2,CREMONT,Alain,Alain,CREMONT,LDVD,LDVD,22.777024913999792,22.777024913999792,2014_muni,t2,2014,02,Jean-Marie,carre,jean marie,02,,,02722,02,02722,02200
2014_muni_t1,Christian,,CROHEM,,LUG,,100.0,,2014_muni,t1,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02738,02,02738,02700
2014_muni_t1,Arnaud,Jacky,BATTEFORT,WARFIELD,LDVG,LDIV,71.14989733059548,28.850102669404514,2014_muni,t1,2014,02,Jean,chabrol,jean,02,NC,chabrol,02758,02,02758,02370
2014_muni_t1,Stéphanie,Jean,LEBEE,MOREL,LUG,LDIV,67.23549488054607,32.76450511945392,2014_muni,t1,2014,02,Jean-Marie,carre,jean marie,02,,,02780,02,02780,02200
2014_muni_t1,Jean-Pierre,,BONIFACE,,LDVD,,100.0,,2014_muni,t1,2014,02,Marcel,leclere,marcel,02,NC,leclere,02785,02,02785,02490
2014_muni_t1,Jean-Marc,,PRINCE,,LDVG,,100.0,,2014_muni,t1,2014,02,Paul,veron,paul,02,,,02789,02,02789,02140
2014_muni_t1,Bernard,,RUELLE,,LDIV,,100.0,,2014_muni,t1,2014,02,Alexandre,de montesquiou,alexandre,02,NC,de montesquiou,02795,02,02795,02290
2014_muni_t1,Sylvain,Brigitte,LETENDRE,MARY,LDIV,LDIV,52.94117647058824,47.05882352941176,2014_muni,t1,2014,02,Georges,fourre,georges,02,LDVG,fourre,02798,02,02798,02540
2014_muni_t1,Alain,,RAVERDY,,LDIV,,100.0,,2014_muni,t1,2014,02,Jean-Marie,carre,jean marie,02,,,02805,02,02805,02200
2014_muni_t2,Franck,BRIFFAUT,BRIFFAUT,Franck,LFN,LFN,20.767343296899398,20.767343296899398,2014_muni,t2,2014,02,Alexandre,de montesquiou,alexandre,02,NC,de montesquiou,02810,02,02810,02600
2014_muni_t1,Chantal,,HOCHET,,LDIV,,100.0,,2014_muni,t1,2014,02,Georges,fourre,georges,02,LDVG,fourre,02818,02,02818,02310
2014_muni_t1,Jean,Jean,FAREZ,KOSCIELNIAK,LDVD,LDVD,60.09852216748769,39.90147783251231,2014_muni,t1,2014,02,Bernard,bronchain,bernard,02,LUG,bronchain,02820,02,02820,02300
2014_muni_t2,Patrick,Fernand,MONTAGNER,MINARD,LDVG,LDVG,42.867281760113556,37.6153300212917,2014_muni,t2,2014,03,Frédéric,aguilera,frederic,03,LUD,aguilera,03001,03,03001,03200
2014_muni_t1,Stéphane,,MILAVEAU,,LDVD,,100.0,,2014_muni,t1,2014,03,Corinne,coupas,corinne,03,,,03003,03,03003,03360
2014_muni_t1,Alain,Alain,DENIZOT,DIDTSCH,LUG,LDVD,67.84922394678492,32.15077605321508,2014_muni,t1,2014,03,Pierre-André,perissol,pierre andre,03,LUD,perissol,03013,03,03013,03000
2014_muni_t1,Alain,Jean-Marie,LOGNON,CHARPENTIER,LCOM,LDVD,80.33826638477801,19.661733615221987,2014_muni,t1,2014,03,Roger,litaudon,roger,03,LDVD,litaudon,03019,03,03019,03230
2014_muni_t1,Dominique,Valérie,BIDET,AMBLARD,LDVG,LDVG,60.0,40.0,2014_muni,t1,2014,03,Véronique,pouzadoux,veronique,03,LDVD,pouzadoux,03022,03,03022,03330
2014_muni_t1,Jérôme,Jean-Michel,JOANNET,GUERRE,LDVD,LDVG,62.1354656632173,37.86453433678269,2014_muni,t1,2014,03,Frédéric,aguilera,frederic,03,LUD,aguilera,03023,03,03023,03700
2014_muni_t1,Jean-Michel,Danièle,LAROCHE,MOUSSET,LSOC,LDVD,52.0997375328084,24.278215223097114,2014_muni,t1,2014,03,Pierre-André,perissol,pierre andre,03,LUD,perissol,03025,03,03025,03340
2014_muni_t1,Yves,Jacky,GIRARDOT,BELIEN,LDVD,LUG,51.991150442477874,48.008849557522126,2014_muni,t1,2014,03,Jean-Marc,dumont,jean marc,03,NC,dumont,03036,03,03036,03160
2014_muni_t1,René,,MARTIN,,LDVG,,100.0,,2014_muni,t1,2014,03,Pierre-André,perissol,pierre andre,03,LUD,perissol,03040,03,03040,03000
2014_muni_t1,Pierre,Jean-Charles,HOUBE,PERRON,LDVG,LDVD,62.557781201849,37.442218798151,2014_muni,t1,2014,03,Véronique,pouzadoux,veronique,03,LDVD,pouzadoux,03043,03,03043,03110
2014_muni_t1,Olivier,,ROYER,,LDVD,,100.0,,2014_muni,t1,2014,03,Frédéric,aguilera,frederic,03,LUD,aguilera,03044,03,03044,03700
2014_muni_t1,François,Gilles,OLIVIER,DENIS,LDVG,LDVG,65.74585635359117,34.25414364640884,2014_muni,t1,2014,03,Jean-Marc,dumont,jean marc,03,NC,dumont,03046,03,03046,03440
2014_muni_t1,Olivier,Fabien,FILLIAT,THEVENOUX,LDVD,LDVG,55.49936788874842,44.50063211125158,2014_muni,t1,2014,03,Corinne,coupas,corinne,03,,,03048,03,03048,03350
2014_muni_t1,Alain,Arnaud,CHANIER,LAMY,LDVG,LDIV,50.98039215686274,49.01960784313725,2014_muni,t1,2014,03,Bruno,rojouan,bruno,03,LDVD,rojouan,03052,03,03052,03170
2014_muni_t1,André,Thierry,BIDAUD,ROLAND,LDVD,LDVD,79.96742671009773,20.03257328990228,2014_muni,t1,2014,03,Véronique,pouzadoux,veronique,03,LDVD,pouzadoux,03053,03,03053,03140
2014_muni_t2,Claude,Sylvain,RIBOULET,BOURDIER,LUD,LDVG,58.11912225705329,41.88087774294671,2014_muni,t2,2014,03,Bruno,rojouan,bruno,03,LDVD,rojouan,03082,03,03082,03600
2014_muni_t1,Martial,Séverine,SANLIAS,FENOUILLET,LDVD,LUG,59.51178451178451,40.48821548821549,2014_muni,t1,2014,03,Bruno,rojouan,bruno,03,LDVD,rojouan,03084,03,03084,03430
2014_muni_t1,Roland,Jean-Pierre,LOVATY,MONGARET,LDVG,LDVD,51.11876075731497,48.88123924268503,2014_muni,t1,2014,03,Frédéric,aguilera,frederic,03,LUD,aguilera,03093,03,03093,03300
2014_muni_t1,André,Patrick,CROUZIER,JOURDAIN,LDVG,LDVD,65.02123142250531,34.97876857749469,2014_muni,t1,2014,03,Frédéric,aguilera,frederic,03,LUD,aguilera,03094,03,03094,03300
2014_muni_t2,Jean-Sébastien,Pascale,LALOY,SEMET,LUD,LUG,43.94741335154516,26.942120539525355,2014_muni,t2,2014,03,Frédéric,aguilera,frederic,03,LUD,aguilera,03095,03,03095,03300
2014_muni_t1,Christian,Robert,SANVOISIN,RIVAT,LFG,LDVD,51.72558922558923,26.80976430976431,2014_muni,t1,2014,03,Daniel,duglery,daniel,03,LDVD,duglery,03098,03,03098,03630
2014_muni_t1,Christian,,LABILLE,,LDVD,,100.0,,2014_muni,t1,2014,03,Roger,litaudon,roger,03,LDVD,litaudon,03100,03,03100,03290
2014_muni_t1,Marc,Isabelle,MALBET,JUILLARD,LSOC,LUDI,62.70258431887867,19.71090670170828,2014_muni,t1,2014,03,Daniel,duglery,daniel,03,LDVD,duglery,03101,03,03101,03410
